transaction_id,user_id,amount,timestamp,location,payment_method
TXN1000,U36,3776.67,2025-10-15 18:28:31,Delhi,Wallet
TXN1001,U18,9509.61,2025-10-19 21:56:39,Bangalore,Credit Card
TXN1002,U34,7333.34,2025-10-16 13:20:57,Chennai,UPI
TXN1003,U14,6006.65,2025-11-02 14:29:00,Hyderabad,Wallet
TXN1004,U50,1602.39,2025-10-26 14:53:42,Kolkata,Wallet
TXN1005,U8,1602.15,2025-11-04 14:38:27,Delhi,NetBanking
TXN1006,U9,627.93,2025-10-17 21:52:12,Chennai,Debit Card
TXN1007,U39,8668.45,2025-10-19 16:03:49,Hyderabad,Credit Card
TXN1008,U3,6031.09,2025-10-28 14:06:18,Mumbai,UPI
TXN1009,U28,7095.32,2025-10-28 02:31:45,Pune,Credit Card
TXN1010,U31,254.82,2025-10-28 16:33:15,Pune,UPI
TXN1011,U32,9700.6,2025-10-29 21:18:02,Pune,Credit Card
TXN1012,U20,8332.8,2025-10-20 22:12:21,Bangalore,Credit Card
TXN1013,U12,2162.77,2025-10-20 18:09:54,Chennai,Debit Card
TXN1014,U12,1859.16,2025-10-26 16:21:21,Mumbai,UPI
TXN1015,U58,16900.579225864767,2025-10-24 21:27:46,Kolkata,Credit Card
TXN1016,U17,3077.21,2025-11-08 02:56:41,Hyderabad,Wallet
TXN1017,U4,5271.33,2025-10-25 02:47:44,Chennai,Credit Card
TXN1018,U7,4347.85,2025-10-17 06:03:46,Chennai,NetBanking
TXN1019,U20,2947.73,2025-10-13 07:00:01,Bangalore,NetBanking
TXN1020,U29,6137.94,2025-10-15 19:40:45,Kolkata,Credit Card
TXN1021,U42,1437.96,2025-10-29 19:17:36,Pune,NetBanking
TXN1022,U43,2956.84,2025-10-27 03:11:57,Delhi,NetBanking
TXN1023,U24,3695.3,2025-11-04 08:03:25,Bangalore,Debit Card
TXN1024,U39,4587.9,2025-10-26 02:25:23,Chennai,Credit Card
TXN1025,U43,7862.5,2025-10-29 08:41:29,Bangalore,UPI
TXN1026,U36,2036.75,2025-10-23 02:20:26,Delhi,UPI
TXN1027,U11,5166.63,2025-11-02 13:45:37,Pune,UPI
TXN1028,U18,5944.52,2025-11-08 05:44:52,Bangalore,Debit Card
TXN1029,U11,512.18,2025-10-28 14:18:52,Chennai,NetBanking
TXN1030,U39,6095.07,2025-10-11 00:19:17,Mumbai,Debit Card
TXN1031,U26,1746.72,2025-10-16 03:44:22,Chennai,Credit Card
TXN1032,U14,697.26,2025-10-10 04:52:45,Mumbai,NetBanking
TXN1033,U26,9491.41,2025-11-05 09:35:01,Hyderabad,Credit Card
TXN1034,U48,9658.04,2025-10-12 23:31:30,Hyderabad,UPI
TXN1035,U12,8093.55,2025-10-16 15:01:04,Mumbai,UPI
TXN1036,U22,3080.91,2025-10-26 17:23:58,Bangalore,Debit Card
TXN1037,U11,1021.84,2025-10-18 04:47:26,Chennai,Debit Card
TXN1038,U2,6858.12,2025-10-22 07:09:43,Hyderabad,Credit Card
TXN1039,U36,4429.52,2025-10-24 07:55:41,Bangalore,Wallet
TXN1040,U59,11396.557789967468,2025-10-15 11:10:04,Chennai,Debit Card
TXN1041,U3,4977.01,2025-10-11 09:57:54,Bangalore,Debit Card
TXN1042,U33,392.17,2025-10-28 04:17:13,Delhi,Wallet
TXN1043,U26,9097.74,2025-10-17 08:38:25,Bangalore,UPI
TXN1044,U34,2624.86,2025-10-18 14:07:45,Delhi,Wallet
TXN1045,U39,6642.1,2025-11-07 01:26:10,Delhi,Credit Card
TXN1046,U17,3151.53,2025-11-02 01:21:07,Pune,UPI
TXN1047,U15,5224.68,2025-11-07 13:28:43,Hyderabad,Wallet
TXN1048,U50,5489.77,2025-10-27 08:10:04,Pune,Wallet
TXN1049,U39,1889.3,2025-10-11 01:57:51,Delhi,NetBanking
TXN1050,U18,9697.37,2025-11-08 05:29:57,Mumbai,NetBanking
TXN1051,U42,7762.57,2025-10-22 05:51:34,Delhi,Wallet
TXN1052,U46,9398.01,2025-10-27 18:57:20,Pune,Debit Card
TXN1053,U45,8953.53,2025-11-02 06:29:46,Hyderabad,Wallet
TXN1054,U3,5999.1,2025-10-12 18:33:41,Chennai,NetBanking
TXN1055,U12,9222.65,2025-10-29 08:39:14,Pune,Credit Card
TXN1056,U6,930.5,2025-11-05 06:28:50,Pune,Wallet
TXN1057,U2,2000.03,2025-10-20 15:10:55,Hyderabad,NetBanking
TXN1058,U9,500.01,2025-10-24 22:08:20,Chennai,Wallet
TXN1059,U46,3287.04,2025-10-21 14:09:57,Bangalore,Debit Card
TXN1060,U25,3917.34,2025-10-25 09:02:40,Kolkata,Wallet
TXN1061,U15,2749.92,2025-11-03 07:48:40,Delhi,Debit Card
TXN1062,U32,8295.94,2025-11-02 07:15:19,Mumbai,NetBanking
TXN1063,U37,3599.7,2025-10-13 09:53:35,Kolkata,UPI
TXN1064,U12,2845.3,2025-10-26 02:47:01,Kolkata,UPI
TXN1065,U3,5449.83,2025-10-13 10:36:51,Pune,Debit Card
TXN1066,U35,1452.2,2025-11-03 06:36:05,Bangalore,Credit Card
TXN1067,U25,8031.86,2025-10-15 23:40:02,Chennai,NetBanking
TXN1068,U1,791.78,2025-10-28 05:31:26,Mumbai,Debit Card
TXN1069,U2,9869.53,2025-10-16 07:01:07,Chennai,Wallet
TXN1070,U23,7733.84,2025-10-29 02:01:15,Delhi,Debit Card
TXN1071,U12,2027.22,2025-10-30 13:24:22,Delhi,NetBanking
TXN1072,U38,104.95,2025-10-10 16:17:55,Pune,Credit Card
TXN1073,U31,8163.84,2025-11-06 23:16:26,Pune,Wallet
TXN1074,U30,7083.23,2025-10-13 01:25:50,Hyderabad,UPI
TXN1075,U10,7303.62,2025-10-31 00:27:06,Bangalore,Credit Card
TXN1076,U4,7724.14,2025-11-01 05:04:08,Mumbai,Credit Card
TXN1077,U18,786.74,2025-10-27 19:45:50,Pune,UPI
TXN1078,U49,3616.73,2025-10-27 18:35:49,Hyderabad,Wallet
TXN1079,U4,1202.9,2025-10-30 00:23:36,Chennai,Wallet
TXN1080,U26,8637.88,2025-10-13 04:57:08,Pune,Wallet
TXN1081,U19,6251.82,2025-11-05 19:37:20,Hyderabad,Credit Card
TXN1082,U22,3342.44,2025-11-03 10:39:38,Pune,Wallet
TXN1083,U6,682.41,2025-10-24 20:38:33,Hyderabad,Wallet
TXN1084,U4,3144.27,2025-10-20 00:09:41,Mumbai,Debit Card
TXN1085,U49,3285.57,2025-10-22 04:05:28,Bangalore,NetBanking
TXN1086,U46,7309.58,2025-10-15 21:07:43,Mumbai,NetBanking
TXN1087,U41,6393.7,2025-10-24 22:23:14,Kolkata,Wallet
TXN1088,U14,8877.77,2025-11-03 21:17:11,Pune,UPI
TXN1089,U31,4748.54,2025-11-02 12:40:34,Bangalore,Credit Card
TXN1090,U9,1239.96,2025-10-21 18:08:27,Pune,Credit Card
TXN1091,U9,7146.79,2025-10-21 08:33:16,Delhi,UPI
TXN1092,U21,7619.81,2025-10-16 22:45:02,Mumbai,NetBanking
TXN1093,U44,5634.71,2025-10-18 16:14:08,Pune,Debit Card
TXN1094,U50,7721.12,2025-10-29 23:20:36,Kolkata,Wallet
TXN1095,U37,4963.27,2025-10-14 10:34:17,Pune,Wallet
TXN1096,U22,5251.19,2025-10-24 16:34:43,Mumbai,Credit Card
TXN1097,U30,4304.03,2025-10-12 10:26:32,Pune,Wallet
TXN1098,U12,302.92,2025-10-30 18:48:56,Mumbai,Wallet
TXN1099,U48,1123.52,2025-10-22 07:07:49,Kolkata,Credit Card
TXN1100,U42,362.72,2025-10-28 00:46:54,Delhi,Wallet
TXN1101,U35,6382.28,2025-10-28 05:59:27,Chennai,Wallet
TXN1102,U46,3177.84,2025-10-27 23:00:50,Hyderabad,UPI
TXN1103,U41,5110.28,2025-11-01 02:41:04,Mumbai,Credit Card
TXN1104,U50,9080.29,2025-10-12 16:53:13,Mumbai,Debit Card
TXN1105,U38,2530.46,2025-10-21 11:44:29,Bangalore,Debit Card
TXN1106,U36,4133.31,2025-10-14 17:25:18,Kolkata,NetBanking
TXN1107,U45,7567.73,2025-10-14 23:34:24,Chennai,Credit Card
TXN1108,U49,2326.54,2025-10-18 11:28:39,Pune,UPI
TXN1109,U5,815.95,2025-10-13 08:26:34,Chennai,Wallet
TXN1110,U49,2933.03,2025-11-02 22:50:47,Kolkata,Credit Card
TXN1111,U35,1654.15,2025-11-08 11:12:37,Pune,Wallet
TXN1112,U39,9300.49,2025-10-12 12:28:35,Delhi,Debit Card
TXN1113,U39,8090.8,2025-10-11 02:07:11,Bangalore,Wallet
TXN1114,U4,6352.37,2025-10-17 11:58:25,Bangalore,Wallet
TXN1115,U9,8721.03,2025-10-24 14:31:09,Pune,Debit Card
TXN1116,U5,8046.54,2025-10-28 05:50:15,Chennai,UPI
TXN1117,U43,1906.37,2025-10-16 08:22:53,Hyderabad,Credit Card
TXN1118,U1,8930.96,2025-11-05 22:23:28,Kolkata,UPI
TXN1119,U21,5416.46,2025-10-31 20:45:04,Pune,NetBanking
TXN1120,U16,8084.03,2025-10-19 10:01:12,Mumbai,Debit Card
TXN1121,U19,8966.11,2025-10-15 05:28:30,Hyderabad,NetBanking
TXN1122,U7,3214.13,2025-10-17 14:03:03,Hyderabad,NetBanking
TXN1123,U44,1145.02,2025-10-09 17:26:20,Delhi,UPI
TXN1124,U51,20894.6207558888,2025-10-30 21:32:50,Mumbai,Credit Card
TXN1125,U7,4299.72,2025-10-29 02:43:45,Chennai,UPI
TXN1126,U45,8189.25,2025-10-20 06:43:08,Kolkata,UPI
TXN1127,U28,8614.27,2025-10-13 20:04:50,Kolkata,Credit Card
TXN1128,U34,119.17,2025-10-29 01:16:42,Delhi,NetBanking
TXN1129,U30,5131.94,2025-11-02 02:44:26,Delhi,UPI
TXN1130,U1,4203.24,2025-11-08 11:20:23,Delhi,UPI
TXN1131,U23,2259.97,2025-11-06 08:22:04,Kolkata,NetBanking
TXN1132,U6,1242.66,2025-10-22 21:09:28,Delhi,Credit Card
TXN1133,U11,3409.27,2025-11-01 05:08:08,Mumbai,UPI
TXN1134,U27,9431.95,2025-10-27 16:28:02,Mumbai,UPI
TXN1135,U45,3265.87,2025-10-26 21:53:12,Bangalore,UPI
TXN1136,U5,5211.97,2025-10-17 12:54:43,Bangalore,NetBanking
TXN1137,U34,7045.04,2025-10-12 20:53:34,Chennai,Debit Card
TXN1138,U16,3668.11,2025-10-17 12:34:14,Mumbai,Credit Card
TXN1139,U33,9719.23,2025-10-15 21:57:16,Delhi,Credit Card
TXN1140,U56,86774.49147455733,2025-10-27 05:03:37,Kolkata,Debit Card
TXN1141,U36,2555.23,2025-11-05 17:39:50,Chennai,Wallet
TXN1142,U9,4997.62,2025-10-18 10:40:06,Bangalore,UPI
TXN1143,U19,3043.74,2025-10-21 19:07:06,Kolkata,Credit Card
TXN1144,U39,2884.16,2025-10-30 04:43:38,Pune,UPI
TXN1145,U49,417.03,2025-10-30 22:21:13,Kolkata,Wallet
TXN1146,U30,6115.17,2025-11-03 23:37:02,Bangalore,Debit Card
TXN1147,U28,5051.66,2025-10-23 23:13:05,Pune,NetBanking
TXN1148,U27,562.21,2025-10-26 04:04:17,Delhi,Debit Card
TXN1149,U19,2822.53,2025-10-18 03:31:35,Delhi,Wallet
TXN1150,U45,9087.25,2025-11-05 01:53:42,Mumbai,Debit Card
TXN1151,U48,2433.64,2025-10-18 17:50:04,Hyderabad,Credit Card
TXN1152,U26,1491.7,2025-10-12 20:05:01,Delhi,Credit Card
TXN1153,U13,4920.05,2025-10-22 14:05:46,Pune,Credit Card
TXN1154,U8,9857.22,2025-10-20 02:59:24,Hyderabad,Credit Card
TXN1155,U14,2458.45,2025-10-16 12:02:12,Mumbai,NetBanking
TXN1156,U48,6737.75,2025-10-15 02:46:05,Bangalore,Wallet
TXN1157,U1,7628.12,2025-10-14 09:07:08,Hyderabad,Credit Card
TXN1158,U44,2414.49,2025-10-12 23:20:07,Bangalore,UPI
TXN1159,U41,7295.75,2025-11-01 20:06:59,Pune,UPI
TXN1160,U18,3709.44,2025-10-17 10:53:34,Kolkata,UPI
TXN1161,U35,6341.44,2025-10-31 17:09:41,Pune,Credit Card
TXN1162,U10,6353.62,2025-10-30 07:31:06,Chennai,Credit Card
TXN1163,U36,5380.96,2025-11-01 20:17:20,Delhi,UPI
TXN1164,U46,948.38,2025-10-18 20:08:33,Delhi,UPI
TXN1165,U21,8361.26,2025-11-08 09:14:56,Kolkata,UPI
TXN1166,U8,3241.76,2025-10-28 18:26:28,Hyderabad,Wallet
TXN1167,U23,1905.86,2025-10-22 09:35:17,Kolkata,UPI
TXN1168,U49,455.71,2025-10-23 10:57:22,Mumbai,Wallet
TXN1169,U34,5929.38,2025-11-05 14:42:46,Bangalore,Debit Card
TXN1170,U27,6791.77,2025-10-18 13:09:40,Kolkata,UPI
TXN1171,U21,215.05,2025-11-02 04:57:54,Delhi,NetBanking
TXN1172,U30,5145.33,2025-10-28 17:28:52,Hyderabad,Wallet
TXN1173,U5,2303.63,2025-10-18 01:27:05,Kolkata,NetBanking
TXN1174,U52,58317.531500506884,2025-11-06 01:23:53,Pune,UPI
TXN1175,U22,1784.95,2025-10-17 13:39:14,Mumbai,Wallet
TXN1176,U36,6924.83,2025-11-01 19:33:37,Kolkata,UPI
TXN1177,U20,3898.02,2025-11-01 06:42:33,Delhi,Debit Card
TXN1178,U33,9370.46,2025-10-29 11:02:22,Delhi,NetBanking
TXN1179,U27,1418.33,2025-10-21 20:25:45,Delhi,Debit Card
TXN1180,U13,3443.61,2025-11-01 06:38:45,Kolkata,NetBanking
TXN1181,U17,1179.06,2025-10-21 03:27:39,Pune,UPI
TXN1182,U8,9250.7,2025-10-10 07:26:46,Bangalore,Credit Card
TXN1183,U14,8779.53,2025-10-31 10:50:54,Hyderabad,Credit Card
TXN1184,U6,2616.52,2025-10-21 03:01:08,Chennai,Credit Card
TXN1185,U22,6616.84,2025-11-01 21:15:03,Mumbai,NetBanking
TXN1186,U22,8181.36,2025-10-10 16:06:01,Mumbai,Credit Card
TXN1187,U57,50247.779179237325,2025-10-17 15:44:03,Hyderabad,Wallet
TXN1188,U8,5320.02,2025-10-27 23:04:10,Bangalore,Credit Card
TXN1189,U24,2456.43,2025-10-28 19:22:19,Mumbai,Debit Card
TXN1190,U5,976.37,2025-10-09 17:17:15,Pune,Credit Card
TXN1191,U5,8977.3,2025-10-24 07:26:15,Chennai,UPI
TXN1192,U60,81210.9758748563,2025-10-15 13:33:41,Bangalore,NetBanking
TXN1193,U41,6349.36,2025-10-11 12:39:20,Hyderabad,Wallet
TXN1194,U42,3423.35,2025-10-21 05:21:36,Hyderabad,Wallet
TXN1195,U38,3524.64,2025-10-24 05:19:31,Kolkata,Debit Card
TXN1196,U1,7273.26,2025-11-01 23:34:38,Hyderabad,NetBanking
TXN1197,U43,8976.25,2025-10-17 22:30:15,Mumbai,Wallet
TXN1198,U22,8876.51,2025-10-16 09:18:10,Delhi,Wallet
TXN1199,U20,7809.76,2025-10-20 05:25:57,Delhi,Wallet
TXN1200,U50,6438.21,2025-11-03 22:35:21,Mumbai,NetBanking
TXN1201,U20,887.19,2025-10-14 06:13:17,Hyderabad,Debit Card
TXN1202,U24,1658.21,2025-10-17 23:57:51,Pune,UPI
TXN1203,U23,8990.61,2025-10-25 06:23:54,Mumbai,NetBanking
TXN1204,U21,6083.97,2025-10-21 17:49:44,Hyderabad,Wallet
TXN1205,U14,141.51,2025-10-26 17:38:24,Hyderabad,UPI
TXN1206,U5,1059.64,2025-11-06 07:17:03,Delhi,Debit Card
TXN1207,U22,6651.84,2025-10-29 16:09:40,Bangalore,Credit Card
TXN1208,U44,100.36,2025-10-28 12:32:30,Hyderabad,Debit Card
TXN1209,U34,1650.04,2025-11-03 18:45:15,Mumbai,UPI
TXN1210,U50,5509.9,2025-10-24 05:34:23,Hyderabad,NetBanking
TXN1211,U1,6934.36,2025-10-25 15:43:19,Kolkata,Wallet
TXN1212,U18,6537.01,2025-10-15 03:34:23,Hyderabad,UPI
TXN1213,U18,2281.48,2025-11-02 20:59:53,Delhi,Debit Card
TXN1214,U9,7136.18,2025-10-11 02:54:34,Kolkata,NetBanking
TXN1215,U14,2410.63,2025-10-16 14:03:41,Kolkata,NetBanking
TXN1216,U27,3287.73,2025-10-22 22:31:52,Mumbai,Wallet
TXN1217,U28,7477.59,2025-10-26 21:03:48,Delhi,UPI
TXN1218,U10,6513.85,2025-10-12 04:53:15,Chennai,Credit Card
TXN1219,U24,8499.77,2025-10-10 13:54:00,Mumbai,Credit Card
TXN1220,U13,6593.25,2025-10-18 06:16:35,Mumbai,Credit Card
TXN1221,U3,5704.67,2025-11-06 10:42:46,Pune,Credit Card
TXN1222,U11,982.06,2025-10-13 19:19:47,Kolkata,UPI
TXN1223,U36,3708.77,2025-11-04 07:59:48,Delhi,Wallet
TXN1224,U48,2688.76,2025-11-04 22:51:56,Mumbai,Wallet
TXN1225,U44,2477.7,2025-11-03 12:14:52,Mumbai,UPI
TXN1226,U20,9731.46,2025-10-14 16:01:34,Bangalore,UPI
TXN1227,U40,3961.32,2025-11-04 10:21:30,Kolkata,Debit Card
TXN1228,U7,8925.86,2025-10-23 14:05:38,Hyderabad,Debit Card
TXN1229,U27,6329.83,2025-10-10 00:59:46,Chennai,NetBanking
TXN1230,U38,7958.37,2025-11-02 05:38:19,Pune,NetBanking
TXN1231,U37,5051.24,2025-10-29 08:29:44,Hyderabad,Debit Card
TXN1232,U6,5790.19,2025-11-02 19:29:30,Bangalore,NetBanking
TXN1233,U7,4950.55,2025-10-14 12:43:26,Kolkata,Credit Card
TXN1234,U11,1992.67,2025-10-18 03:22:46,Delhi,NetBanking
TXN1235,U49,7238.4,2025-10-20 15:51:05,Mumbai,Wallet
TXN1236,U28,2843.69,2025-10-17 07:46:40,Delhi,UPI
TXN1237,U31,291.94,2025-10-25 14:08:33,Chennai,Credit Card
TXN1238,U7,6472.45,2025-10-13 09:58:24,Delhi,Wallet
TXN1239,U42,1812.25,2025-10-28 10:34:35,Kolkata,UPI
TXN1240,U33,9407.56,2025-10-20 03:51:39,Pune,NetBanking
TXN1241,U22,9541.59,2025-10-30 14:04:58,Pune,NetBanking
TXN1242,U38,9152.9,2025-11-04 15:20:01,Kolkata,Credit Card
TXN1243,U12,3733.08,2025-11-06 19:40:36,Delhi,UPI
TXN1244,U7,203.79,2025-10-18 23:22:18,Chennai,Credit Card
TXN1245,U18,9286.77,2025-10-17 11:07:38,Hyderabad,Wallet
TXN1246,U39,4310.43,2025-10-09 21:46:18,Hyderabad,Credit Card
TXN1247,U28,9668.22,2025-10-31 07:09:55,Chennai,Debit Card
TXN1248,U20,9638.02,2025-10-18 05:41:56,Delhi,UPI
